item_id;waist;size;quality;cup size;hips;bra size;category;height;user_name;length;fit;user_id
152702;25;4;3;c;35;32;new;5ft 1in;Juli;slightly long;fit;52664
152702;25;4;5;c;32;32;new;5ft 6in;lhalton;just right;fit;155439
154411;34;20;5;ddd/f;41;36;new;5ft 6in;Cosette;just right;fit;600401
154411;31;12;5;a;42;36;new;5ft 11in;KirstinMM;slightly short;fit;674453
154411;31;12;4;d;41;38;new;5ft 5in;andyk29;just right;fit;564080
155256;31;8;4;d;41;32;new;5ft 6in;Shannon;;fit;122732
155256;29;8;5;dd/e;40;34;new;5ft 3in;jacklynkay1;just right;fit;335459
155256;29;4;4;c;38;34;new;5ft 3in;hlamb42;just right;fit;338899
155256;31;12;5;ddd/f;39;34;new;5ft 7in;Mel0;just right;fit;721843
155256;32;12;5;c;40;34;new;5ft 4in;Ashley;just right;fit;672971
155256;30;8;5;a;40;36;new;5ft 10in;lheisick;just right;fit;295074
155530;34;12;4;d;44;34;wedding;5ft 1in;Emily;just right;fit;686195
155530;29;12;4;dd/e;39;36;wedding;5ft 7in;nicolepaige095;just right;fit;526533
155530;38;26;5;dd/e;48;;wedding;5ft 5in;Jackie;just right;fit;155324
155981;29;8;4;b;;36;new;5ft 7in;yorksingerm;just right;fit;640650
155981;29;8;4;b;38;34;new;5ft 8in;mary;slightly long;fit;968866
155981;36;15;4;c;44;36;new;5ft 6in;Picklesmarliz;slightly long;fit;254191
155981;28;8;5;b;40;36;new;5ft 5in;heloteschick;slightly long;fit;461082
156364;33;12;4;c;40;38;new;5ft 3in;Kathleen;slightly short;fit;74438
157334;35;15;5;dd/e;45;36;new;5ft 4in;amanda;just right;fit;731348
157334;32;12;4;c;41;36;new;5ft 8in;Jessica;just right;fit;171447
159891;26;1;5;a;38;32;dresses;5ft 4in;Isabella;just right;fit;240386
159891;31;8;3;d;41;36;dresses;5ft 2in;mercersg;just right;fit;439693
160625;28;7;5;b;32;34;dresses;5ft 5in;senc213;just right;fit;715720
160625;33;13;4;dd/e;;38;dresses;5ft 3in;dlshops;just right;fit;682731
160625;45;27;5;;48;44;dresses;5ft 7in;J2DaA;just right;fit;462814
160625;34;15;5;dd/e;42;36;dresses;5ft 4in;red_effy;slightly long;fit;221733
161320;30;12;4;d;;36;dresses;5ft 5in;Katdragan;just right;fit;245614
161320;26;4;4;c;35;32;dresses;5ft 2in;Michelle;slightly long;fit;98585
161320;35;15;5;c;42;38;dresses;5ft 4in;Tracy;just right;fit;418351
161320;36;15;4;d;40;38;dresses;5ft 11in;BethAnn;just right;fit;584721
161320;31;12;3;dd/e;44;36;dresses;5ft 7in;aw.chopper;just right;fit;824639
161514;28;4;5;b;39;34;dresses;5ft 5in;Regina;just right;fit;438485
161514;31;12;4;d;32;36;dresses;5ft 4in;KaseyM;just right;fit;527492
161514;39;12;5;dd/e;45;36;dresses;5ft 2in;Richelle;just right;fit;984733
161514;26;4;5;b;37;34;dresses;5ft 5in;Jane1848;just right;fit;744124
161592;34;13;4;ddd/f;;36;dresses;5ft 5in;melissa;just right;fit;505850
161592;29;11;5;c;38;36;dresses;5ft 2in;mcm62992;just right;fit;258039
161592;35;18;4;dd/e;38;40;dresses;5ft;Zuley;just right;fit;625185
161592;28;7;5;d;36;36;dresses;5ft 1in;kathleenmbest;just right;fit;999674
161592;30;9;4;c;38;36;dresses;5ft 7in;jsmancuso2;just right;fit;440986
161592;35;13;5;b;41;36;dresses;5ft 1in;Ejiro;just right;fit;377908
161592;34;18;5;c;41;32;dresses;5ft 5in;Ginger14;just right;fit;992121
161592;31;11;4;c;;36;dresses;5ft 8in;Eden;just right;fit;798506
161592;25;5;4;b;30;32;dresses;5ft 3in;chester;just right;fit;680836
162470;26;12;4;dd/e;36;34;dresses;5ft 3in;Melissa;just right;fit;673872
162470;32;12;3;c;41;36;dresses;5ft 8in;Jessica;just right;fit;171447
162470;28;4;5;c;41;28;dresses;5ft 7in;Jamie;just right;fit;250444
162470;33;12;4;d;43;36;dresses;5ft 6in;okayjocelyn;slightly short;fit;188398
162470;25;4;4;b;;32;dresses;5ft 8in;ekofmehl;slightly short;fit;576257
162937;36;15;5;c;44;38;sale;5ft 11in;Maritza;slightly short;fit;908380
162937;34;15;5;dddd/g;43;32;sale;5ft 5in;sararin2go;just right;fit;430013
163558;35;20;5;dd/e;47;38;dresses;5ft 7in;Becca;just right;fit;463955
163558;30;15;4;dd/e;42;34;dresses;5ft;emily_roamswild;just right;fit;773077
163558;30;15;4;dd/e;42;34;dresses;5ft;emily_roamswild;just right;fit;773077
163558;34;15;4;d;44;40;dresses;5ft 1in;kelout;just right;fit;647937
163558;33;12;5;c;38;36;dresses;5ft 7in;elainerenee.hall;just right;fit;556520
163558;30;12;5;dd/e;34;36;dresses;5ft 6in;Courtney;just right;fit;490576
163603;32;8;5;d;40;38;dresses;5ft 6in;Makenna;just right;fit;21310
163603;28;8;4;b;35;34;dresses;5ft 5in;cherie.priest;just right;fit;764739
163661;28;8;3;ddd/f;37;32;dresses;5ft 4in;victoria;slightly long;fit;833616
163661;24;4;4;c;32;32;dresses;5ft 2in;chloeherbold;slightly long;fit;195279
163661;27;4;5;d;46;34;dresses;5ft 8in;Ashlee;just right;fit;297077
163758;27;8;2;c;;36;dresses;5ft 5in;Lv00;just right;fit;819391
163758;33;12;4;d;45;34;dresses;5ft 7in;Julie;just right;fit;506476
163758;32;15;5;dd/e;39;38;dresses;5ft 5in;evilpinkpill;just right;fit;500980
163758;35;20;4;ddd/f;47;38;dresses;5ft 10in;mere_ubu;slightly short;fit;17223
164659;28;13;5;a;31;36;dresses;5ft 6in;koko;just right;fit;78124
165525;45;32;5;dddd/g;55;44;dresses;5ft 5in;Kathryn;just right;fit;128243
165525;27;4;3;b;36;34;dresses;5ft 2in;anila.madiraju;just right;fit;951012
165525;28;4;2;d;36;32;dresses;5ft 4in;Farrah;just right;fit;666461
165525;26;4;2;aa;;32;dresses;5ft 3in;Rachel;just right;fit;376849
165525;37;32;3;ddd/f;37;40;dresses;5ft 8in;bookyeti;just right;fit;188207
165525;26;4;3;;;32;dresses;5ft 2in;Lyuba;just right;fit;753274
165525;29;4;3;dd/e;39;32;dresses;5ft 4in;Mona;slightly long;fit;159345
165716;43;27;5;b;48;42;dresses;5ft 2in;Susan;just right;fit;546739
167315;29;8;5;b;40;34;dresses;5ft 6in;nicperk;just right;fit;472775
167400;32;15;5;ddd/f;42;36;dresses;5ft 5in;alicia;just right;fit;417832
168387;35;15;4;dd/e;45;36;dresses;5ft 4in;amanda;just right;fit;731348
168387;33;15;4;aa;44;36;dresses;5ft 7in;Jenn;just right;fit;339228
168816;32;15;5;dd/e;45;34;dresses;5ft 6in;Natalia;just right;fit;785667
169727;28;4;3;b;36;34;dresses;5ft 4in;bright.speed;just right;fit;631062
169727;29;8;3;b;41;36;dresses;5ft 9in;Rachelle;just right;fit;495968
169727;32;12;5;dd/e;39;36;dresses;5ft 4in;st_rgregory;just right;fit;181620
169727;25;12;5;b;36;34;dresses;5ft 4in;Samantha;slightly long;fit;315080
169727;28;4;3;aa;37;34;dresses;5ft 3in;zscl2;slightly long;fit;665186
169727;27;4;4;b;;32;dresses;5ft 6in;Rebecca;just right;fit;56850
169727;25;4;1;b;35;32;dresses;5ft 1in;Kieu;just right;fit;322992
169727;25;4;4;d;36;30;dresses;5ft 4in;Jessica;just right;fit;184527
169727;26;4;5;;;;dresses;5ft 9in;Kat;just right;fit;497566
169727;26;4;4;;33;32;dresses;5ft 4in;andreasmith;just right;fit;456155
169727;27;8;3;b;40;36;dresses;5ft 8in;Melissa;slightly short;fit;701414
169727;26;8;4;b;;34;dresses;5ft 7in;Martha;just right;fit;929749
169727;28;8;4;b;35;32;dresses;;Suzanne;just right;fit;151872
169727;29;8;5;b;37;34;dresses;5ft 8in;gottalovelife;just right;fit;841425
169727;33;8;3;c;40;34;dresses;5ft 5in;laselzle;just right;fit;921790
169727;26;4;2;;37;34;dresses;5ft 5in;susan.516;just right;fit;724351
169727;26;12;3;c;40;34;dresses;5ft 9in;anna;just right;fit;225809
170806;40;26;3;ddd/f;52;40;dresses;5ft 5in;melarossa;just right;fit;652304
171125;30;8;2;b;40;34;dresses;5ft 10in;lethereal_pages;slightly short;fit;51944
171125;30;12;5;dd/e;34;36;dresses;5ft 6in;Courtney;just right;fit;490576
171579;29;8;4;b;34;34;dresses;4ft 11in;Emily;just right;fit;795216
171579;34;12;4;d;44;34;dresses;5ft;Emily;just right;fit;828916
175156;44;24;5;c;;42;dresses;5ft 6in;RACHEL;just right;fit;453174
175771;31;12;5;d;;36;dresses;5ft;sarah917;just right;fit;375648
175771;44;20;3;dd/e;49;42;dresses;5ft 3in;Sue0;just right;fit;350490
175771;30;12;4;b;40;38;dresses;5ft 6in;Lauren;slightly short;fit;319081
175771;42;26;5;b;49;46;dresses;5ft 9in;Sgirlj;slightly short;fit;702372
177986;31;15;5;dd/e;41;38;dresses;5ft 5in;andyk29;just right;fit;511471
179339;35;12;4;c;37;38;dresses;5ft;Esther;slightly short;fit;466508
179869;27;4;5;d;36;32;dresses;5ft 6in;Rebka;just right;fit;398088
180912;36;15;5;d;43;36;dresses;5ft 4in;victoriazelvin;just right;fit;385139
184686;27;7;5;b;;34;dresses;5ft 2in;sunlyte13;slightly long;fit;835756
186367;30;12;5;d;36;38;dresses;5ft 6in;Amanda;slightly short;fit;417222
186778;28;8;3;b;38;36;dresses;5ft 8in;linsey_parks;just right;fit;356490
188495;40;26;3;ddd/f;50;38;dresses;5ft 8in;Michelle;just right;fit;714563
189315;32;12;5;c;42;38;dresses;5ft 2in;Maritza;very long;fit;652262
190289;28;4;1;b;;34;dresses;5ft 6in;Seongbran;slightly short;fit;490303
190637;26;1;5;a;;34;dresses;5ft 4in;dream..eater14zwr;slightly long;fit;528379
191940;26;5;5;b;;34;dresses;5ft 5in;Kally;just right;fit;302268
192939;46;38;5;ddd/f;52;44;dresses;5ft 5in;Jennie Mae;just right;fit;215778
194921;31;8;5;c;42;36;dresses;5ft 6in;Tasha;slightly short;fit;487678
195782;28;8;5;d;;36;dresses;5ft 3in;Kate;slightly long;fit;137859
195782;42;26;5;d;55;38;dresses;6ft;aimee;slightly long;fit;336254
196155;29;8;5;d;;34;dresses;5ft 4in;Nicole;just right;fit;716744
196155;47;32;5;ddd/f;;44;dresses;5ft 5in;Jennie Mae;just right;fit;299946
196155;28;4;5;d;38;32;dresses;5ft 7in;Angie;just right;fit;196951
196801;28;4;4;b;40;34;dresses;5ft 7in;mariahemilyanne;slightly long;fit;192055
200242;34;15;4;c;;36;dresses;5ft 6in;Lance;just right;fit;471831
200824;40;20;4;dd/e;44;38;dresses;5ft 4in;Ali0;just right;fit;84136
201366;29;8;5;b;34;34;dresses;4ft 11in;Emily;just right;fit;795216
203919;30;12;4;dd/e;40;36;dresses;5ft 6in;ashkward;just right;fit;223148
208000;28;7;5;b;39;34;dresses;5ft 7in;dgaumiller;just right;fit;661546
209358;38;12;5;dd/e;48;38;sale;5ft 1in;PinkiePie;just right;fit;688266
210299;27;4;5;dd/e;36;34;dresses;5ft 1in;Sarah;just right;fit;965477
210299;46;20;5;d;;40;dresses;5ft 7in;blu3idb3auty;just right;fit;88177
210905;33;15;4;d;44;36;dresses;5ft 4in;sooshmoo;just right;fit;791632
210905;38;26;5;h;48;38;dresses;5ft 4in;olivers08;just right;fit;149266
211670;28;12;4;ddd/f;36;34;sale;5ft 2in;lynken79;just right;fit;417878
211720;27;8;5;b;37;34;dresses;5ft 4in;johnson.summer91;just right;fit;232202
213663;36;15;5;d;42;36;dresses;6ft;amovita;just right;fit;215455
213663;26;1;3;c;37;32;dresses;5ft 3in;ladydmacbeth;very long;fit;344338
213663;30;12;5;c;40;36;dresses;5ft 7in;Cassandra;very long;fit;810128
216025;30;12;5;d;;36;dresses;5ft 1in;Hermine Hesse;just right;fit;310632
216517;27;4;5;ddd/f;34;32;dresses;5ft 5in;Alison;slightly long;fit;622039
216517;32;8;5;b;41;36;dresses;5ft 5in;Carly;just right;fit;880628
216517;37;15;5;d;47;36;dresses;5ft 3in;Bonnie;just right;fit;192911
216517;31;12;5;dd/e;42;34;dresses;5ft 7in;Leslie;just right;fit;647886
216517;30;8;5;d;;34;dresses;5ft 7in;memoriesmaze;slightly long;fit;675033
217181;29;8;3;b;40;34;sale;5ft 4in;modcloth;slightly long;fit;732261
217181;28;4;5;;38;36;sale;5ft 5in;Gumbie;just right;fit;252038
218927;31;8;5;c;42;36;sale;5ft 6in;Tasha;just right;fit;487678
218927;27;8;1;;;;sale;5ft 8in;Deee;just right;fit;164325
219259;31;11;5;h;37;34;dresses;5ft 5in;Dana;just right;fit;308903
219432;43;26;4;dd/e;51;42;sale;5ft 7in;kandisferdinand;just right;fit;20580
219733;28;8;4;dd/e;;34;sale;5ft 4in;Anya;just right;fit;775761
219785;32;12;5;b;41;36;dresses;5ft 6in;shirkie;just right;fit;720713
219785;40;15;5;b;45;38;dresses;5ft 4in;HelenaLenNora916;slightly long;fit;693210
219785;28;8;5;d;36;32;dresses;5ft 8in;kaciiebird;slightly long;fit;536772
219785;26;4;5;b;36;34;dresses;5ft 2in;ray.bayli;just right;fit;216230
219785;30;12;5;d;39;36;dresses;5ft 2in;Phuong;just right;fit;921131
220260;31;12;5;dd/e;37;34;dresses;5ft 2in;Jill;just right;fit;339078
221693;44;30;5;d;;44;dresses;5ft 6in;Jai220;just right;fit;605882
222123;30;12;4;dd/e;40;36;dresses;5ft 6in;ashkward;just right;fit;223148
222123;38;12;5;dd/e;40;36;dresses;5ft 4in;Madison;just right;fit;404630
222123;29;8;5;d;38;34;dresses;5ft 6in;Emily;just right;fit;991571
222123;20;20;4;c;46;38;dresses;5ft 4in;karenlevy23;just right;fit;773495
222123;44;26;5;ddd/f;48;42;dresses;6ft;ladydee;just right;fit;604220
222123;36;20;5;c;45;42;dresses;5ft 6in;lapittrice13;slightly long;fit;48548
222923;24;4;3;dd/e;35;32;dresses;5ft 7in;uders256;just right;fit;246638
224493;33;12;1;dd/e;41;36;sale;5ft 6in;erin.skovmand;just right;fit;590673
226241;30;8;5;b;40;36;dresses;5ft 5in;Carly;just right;fit;214353
226241;37;15;5;d;;38;dresses;5ft 6in;loveandpolitics;just right;fit;789307
226241;27;4;5;dd/e;39;32;dresses;5ft 8in;Jacqueline;slightly long;fit;788427
227409;28;8;5;ddd/f;36;34;dresses;5ft 2in;lynken79;slightly long;fit;417878
227829;28;7;5;dd/e;39;34;sale;5ft 7in;lrh2810;just right;fit;566927
229341;28;8;5;b;40;32;dresses;5ft 6in;Jl1188;just right;fit;176794
230944;24;8;5;aa;;32;sale;5ft 3in;nowupisdown;just right;fit;99618
231748;28;4;5;dd/e;;32;dresses;5ft 9in;GypsySoul;slightly short;fit;927316
231748;34;15;4;b;43;36;dresses;5ft 5in;kellogg.rachel;just right;fit;170204
232599;25;4;5;b;32;32;dresses;5ft 7in;astridalvsaker;just right;fit;186261
232599;33;15;5;d;44;32;dresses;5ft 4in;Sheryl;just right;fit;802408
233067;32;12;4;d;39;36;dresses;5ft 7in;jcphunter;just right;fit;716260
234818;29;8;4;b;;36;dresses;5ft 5in;ramejia12;slightly short;fit;391151
235690;26;4;5;a;;34;sale;5ft 4in;dream..eater14zwr;just right;fit;528379
236215;34;15;4;h;43;34;dresses;5ft 8in;Ari5;just right;fit;165981
236215;40;20;4;c;50;42;dresses;5ft 8in;aleague;just right;fit;670440
239505;33;12;1;c;;36;sale;5ft 8in;LBC1;slightly short;fit;628318
240463;32;15;4;d;;38;dresses;5ft 7in;timmerman.jen;just right;fit;39004
241479;39;26;5;d;49;38;dresses;5ft 6in;Keira;just right;fit;57852
241479;32;15;4;d;;38;dresses;5ft 7in;timmerman.jen;just right;fit;39004
242166;33;15;5;dd/e;;36;dresses;5ft 9in;brookextt;just right;fit;96832
242166;26;4;4;b;;34;dresses;5ft 1in;oliver.jeannie;just right;fit;997384
242166;24;4;4;d;;32;dresses;5ft 6in;isabella.garrioch;just right;fit;734030
242166;33;12;4;d;43;36;dresses;5ft 8in;ModCloth Austin Stylist;just right;fit;143380
242594;27;4;5;b;37;34;sale;5ft 5in;mackmedlin;just right;fit;173334
243416;34;15;5;d;43;36;sale;5ft 1in;Michelle;just right;fit;251165
245155;42;26;4;ddd/f;52;44;dresses;5ft 8in;Jenni;just right;fit;993609
245920;42;20;4;d;45;38;dresses;5ft 7in;shalune;just right;fit;887120
246486;29;8;4;b;40;36;dresses;5ft 7in;Bine;just right;fit;202134
246671;26;1;3;a;;34;dresses;5ft 4in;dream..eater14zwr;just right;fit;528379
246671;24;1;4;c;34;32;dresses;5ft 5in;Robin;just right;fit;530393
247826;28;8;2;b;;34;sale;5ft 5in;Sammy;just right;fit;903368
249457;28;8;4;dd/e;;;dresses;5ft 5in;jess.r.obrien;slightly long;fit;24513
249457;27;8;3;c;;36;dresses;5ft 5in;Lv00;slightly long;fit;819391
249457;25;1;4;c;35;32;dresses;;cjg80;slightly long;fit;150554
249815;26;8;4;c;36;32;dresses;5ft 7in;Ryoko;just right;fit;725666
250457;26;4;5;b;36;34;dresses;5ft 1in;Meg85;just right;fit;898558
250941;39;32;5;d;43;38;dresses;5ft 3in;adriana.slyh;just right;fit;412768
251144;25;1;4;;36;;sale;5ft 5in;Laura;just right;fit;874494
254924;33;20;4;d;;40;sale;5ft 10in;Kelly;just right;fit;523457
255393;29;4;5;b;34;34;dresses;4ft 11in;Emily;slightly long;fit;795216
255393;34;12;5;d;;36;dresses;5ft 7in;stephanie;just right;fit;979308
257366;27;8;4;c;37;34;dresses;5ft 7in;erin.e.hannon;slightly short;fit;621442
257366;25;4;5;ddd/f;;30;dresses;5ft 7in;Tabitha;just right;fit;246600
257366;27;4;5;b;36;34;dresses;5ft 7in;SarahM;just right;fit;4473
258119;30;8;5;b;34;36;dresses;5ft 4in;cierracourty;just right;fit;403913
258847;35;11;4;c;40;38;sale;5ft 1in;sarahholcomb;just right;fit;552261
260317;33;20;4;d;;40;sale;5ft 10in;Kelly;just right;fit;523457
260317;33;12;5;c;41;38;sale;5ft 10in;Stylish Kinda Girl;just right;fit;413076
260507;33;12;5;d;41;34;dresses;5ft 2in;emily;just right;fit;127806
260707;29;12;5;d;;32;dresses;5ft 2in;L.Ng;just right;fit;672745
261303;30;8;4;b;33;34;dresses;5ft 6in;Shanice;just right;fit;95458
261303;36;20;5;ddd/f;44;38;dresses;5ft 6in;sarahtahang;just right;fit;201801
261903;28;8;5;b;;34;dresses;5ft 7in;Jessie;slightly long;fit;281399
261903;45;26;5;dd/e;;42;dresses;5ft 7in;melpomene86;just right;fit;619808
262349;42;20;4;ddd/f;58;38;sale;5ft 2in;d.rajotte;just right;fit;183431
264514;29;12;5;c;39;32;dresses;5ft 4in;stephaniePG;just right;fit;746079
264681;27;8;5;c;37;34;dresses;5ft 3in;DonnaDaze;just right;fit;184956
264681;26;4;5;b;36;36;dresses;5ft 4in;HelloKT;just right;fit;751171
265669;35;15;5;c;42;38;sale;5ft 4in;Tracy;just right;fit;418351
265669;27;4;4;a;36;34;sale;5ft 6in;kjobennett;just right;fit;970114
266550;26;5;5;d;38;32;sale;5ft 8in;jess.hustad;just right;fit;136842
268252;27;1;2;b;36;32;sale;5ft 7in;ErinP;just right;fit;712076
268252;29;8;4;d;38;34;sale;5ft 6in;Emily;just right;fit;991571
269063;29;7;3;c;39;34;dresses;5ft 8in;Alisa;slightly short;fit;205646
269063;30;9;4;dd/e;41;36;dresses;5ft 6in;Lucy;just right;fit;4559
269063;30;7;4;dd/e;37;34;dresses;5ft 4in;kek2436;just right;fit;49354
269271;27;8;2;c;38;32;sale;5ft 5in;breslinkelly;just right;fit;127450
269271;26;4;5;b;36;34;sale;5ft 2in;ray.bayli;slightly long;fit;216230
269276;26;1;4;b;33;34;dresses;5ft 6in;Katherine;just right;fit;674808
270092;28;4;5;b;39;34;dresses;5ft 5in;Regina;just right;fit;438485
270092;27;4;5;a;38;34;dresses;5ft 3in;maggie.a.hewitt;just right;fit;243524
270173;26;4;5;b;36;34;dresses;5ft 7in;SarahM;just right;fit;194413
270173;29;12;4;d;40;36;dresses;5ft 8in;Sarah;just right;fit;342774
271729;32;12;4;b;42;36;sale;5ft 3in;heather;just right;fit;10591
276215;26;8;4;d;36;34;dresses;5ft 3in;Talewh;just right;fit;574614
276941;34;15;5;;;;dresses;;sarahlamb1020;just right;fit;21294
277758;34;12;4;b;41;36;dresses;5ft 6in;Annie;just right;fit;978967
277758;26;4;5;b;33;34;dresses;5ft 9in;Jackie;just right;fit;515707
278772;33;15;5;d;44;34;dresses;5ft 4in;Sheryl;just right;fit;171318
280651;32;15;5;b;42;38;sale;5ft 5in;Ashley;slightly short;fit;376377
281294;27;4;5;b;35;30;dresses;5ft 6in;Kristen;just right;fit;446903
282501;31;12;3;;41;34;dresses;5ft 9in;nita;slightly long;fit;654588
