item_id;waist;size;quality;cup size;hips;bra size;category;height;user_name;length;fit;user_id
283646;33;12;5;d;41;38;dresses;5ft 8in;marianne.christie.baum;slightly long;fit;487450
284421;27;8;5;c;36;34;sale;5ft 3in;Nicole;very long;fit;999843
285283;34;15;4;ddd/f;49;38;dresses;5ft 9in;itshardtospeak;slightly short;fit;381238
285447;31;12;3;b;;36;dresses;5ft 3in;Sarah;just right;fit;963527
287009;22;0;5;ddd/f;35;28;dresses;5ft 2in;joseylogan;just right;fit;535066
288164;31;8;5;d;32;36;dresses;5ft 4in;KaseyM;just right;fit;527492
288164;26;4;5;b;;34;dresses;5ft 1in;oliver.jeannie;very long;fit;997384
289097;33;15;5;d;44;34;sale;5ft 4in;Sheryl;just right;fit;171318
289878;42;20;5;ddd/f;58;38;sale;5ft 2in;d.rajotte;just right;fit;183431
291867;33;12;5;dd/e;41;36;sale;5ft 6in;Courtney;just right;fit;255994
291867;28;8;4;c;;34;sale;5ft 2in;Mmbur;just right;fit;759651
291867;30;8;5;ddd/f;41;32;sale;5ft 6in;Akua;just right;fit;149352
292355;33;15;5;d;44;34;dresses;5ft 4in;Sheryl;just right;fit;171318
292816;30;8;5;ddd/f;40;32;dresses;5ft 6in;collettkatie;just right;fit;128899
292816;36;12;5;b;45;38;dresses;5ft 7in;aphawkins;just right;fit;735850
294941;31;11;5;c;42;36;sale;5ft 11in;kathryn.wallem;slightly long;fit;746032
294941;27;9;3;d;;36;sale;5ft 4in;summerela;just right;fit;62208
294960;36;27;5;b;52;44;sale;5ft 11in;Kirbatron;just right;fit;545243
295943;31;11;5;c;41;36;dresses;5ft 4in;Ruby;just right;fit;326674
296018;24;4;5;a;32;30;dresses;5ft 1in;jessarilene;just right;fit;659011
296018;27;4;4;b;34;32;dresses;5ft 2in;lilay86;just right;fit;346689
296419;28;4;5;b;33;32;dresses;5ft 7in;Jamie;just right;fit;743410
296600;28;4;2;b;34;32;dresses;5ft 3in;Sara88;just right;fit;178925
296600;36;15;5;b;45;40;dresses;5ft 6in;Obie;just right;fit;224162
298256;29;8;4;c;38;32;dresses;5ft 6in;sierra_tucker_luv;just right;fit;560142
298256;31;12;5;c;36;34;dresses;5ft 7in;biv_is;just right;fit;575252
298256;28;8;5;b;37;32;dresses;5ft 5in;pickledpixie7;just right;fit;50819
299027;27;4;5;b;37;34;sale;5ft 2in;thedigital0cean;just right;fit;554450
299755;27;8;5;c;30;34;dresses;5ft 4in;Leah;just right;fit;567770
303502;26;4;4;c;;32;dresses;5ft 3in;Lyssygirl;just right;fit;234552
304462;27;4;5;b;;34;sale;5ft 3in;bward30;slightly long;fit;731393
304710;27;8;4;c;35;32;dresses;5ft 3in;Anon;slightly short;fit;746623
305650;26;4;2;a;36;34;dresses;5ft 2in;Anne;just right;fit;16649
305650;20;8;5;aa;32;30;dresses;5ft 4in;meliflare;just right;fit;182039
305650;36;20;5;d;;40;dresses;5ft 8in;R.E.Baird;slightly short;fit;848680
307020;25;4;5;b;32;32;dresses;5ft 7in;astridalvsaker;just right;fit;186261
307020;30;12;5;b;40;36;dresses;5ft 7in;Megan;just right;fit;447395
307936;31;12;5;b;39;36;sale;5ft 8in;alexis.eckerman;just right;fit;612866
308052;26;4;4;b;36;34;sale;5ft 2in;ray.bayli;just right;fit;216230
308052;40;32;5;ddd/f;;40;sale;5ft 6in;Sweet;just right;fit;867564
309090;30;8;4;b;41;36;sale;5ft 5in;kildebrand;just right;fit;669919
309090;39;20;5;dd/e;;36;sale;5ft 8in;bkonchinski;just right;fit;238610
310889;28;4;5;dd/e;37;32;dresses;5ft 7in;loulouladybird;slightly long;fit;991877
312792;27;12;5;c;41;36;dresses;5ft 4in;Doreenajane;just right;fit;162012
313928;46;26;5;b;58;46;dresses;5ft 11in;Michele;just right;fit;762612
314980;35;15;5;d;42;38;dresses;5ft 9in;heavychevy6611;just right;fit;811791
314980;27;4;3;c;;32;dresses;5ft;Kayla;just right;fit;654326
318014;26;8;5;dd/e;38;32;sale;;Sarah;just right;fit;933026
318898;45;26;5;;54;44;dresses;5ft 4in;Peaceapple;just right;fit;328424
319262;27;8;5;a;31;34;sale;5ft 6in;arielleasure;just right;fit;4893
319262;31;12;4;b;38;36;sale;5ft 8in;1eve.vanessa;just right;fit;9385
319776;30;8;3;ddd/f;36;34;dresses;5ft 7in;phaeness;just right;fit;574953
319776;28;8;5;ddd/f;;34;dresses;5ft 4in;mfarr;just right;fit;334022
320750;30;8;5;c;40;36;dresses;5ft 3in;Becky;just right;fit;253161
320750;37;12;4;d;40;38;dresses;5ft 5in;pmsprincesss;just right;fit;527172
320750;28;4;5;b;38;32;dresses;5ft 4in;Elle;just right;fit;799230
323131;30;12;5;;41;;dresses;5ft 6in;pennyr;just right;fit;86862
323131;22;1;5;c;34;32;dresses;4ft 10in;sammyguy84;just right;fit;284945
324093;43;32;5;dd/e;51;42;sale;5ft 7in;kandisferdinand;just right;fit;20580
325062;48;26;5;d;48;38;sale;5ft 2in;roach808;slightly long;fit;630962
326853;43;26;4;ddd/f;49;38;dresses;5ft 4in;katebuehler;just right;fit;262058
327281;26;1;4;aa;34;30;dresses;5ft 4in;NCgals;just right;fit;613212
327330;28;8;4;d;42;34;dresses;5ft 7in;Wendy;just right;fit;256831
327330;34;12;3;dd/e;42;36;dresses;5ft 4in;red_effy;just right;fit;221733
329418;44;8;3;b;36;36;dresses;;Helen;just right;fit;880607
331403;28;8;5;dd/e;;34;sale;5ft 2in;Maria;just right;fit;529589
331403;32;8;5;b;;36;sale;5ft 2in;AMH7;just right;fit;637999
333278;39;20;4;d;46;38;dresses;5ft 9in;tara;just right;fit;440339
333278;26;1;4;a;38;32;dresses;5ft 4in;Isabella;just right;fit;240386
333278;31;12;5;d;36;34;dresses;5ft 4in;shannoncpage;just right;fit;572184
334925;33;12;4;dd/e;44;36;dresses;5ft 6in;Natasha;just right;fit;471894
335792;32;12;5;b;;34;dresses;5ft 5in;quirozad;just right;fit;914256
336975;40;12;4;b;44;36;dresses;5ft 7in;Ana0;just right;fit;911177
337388;26;4;2;a;36;34;sale;5ft 2in;Anne;just right;fit;16649
337388;31;12;5;dd/e;34;36;sale;5ft 6in;Courtney;just right;fit;78368
337420;28;8;4;c;38;36;sale;5ft 3in;hollincalloway;just right;fit;783369
337594;42;26;5;d;55;38;dresses;6ft;aimee;just right;fit;336254
338596;33;12;4;b;;36;dresses;5ft 7in;LeeTheDinoLover;slightly short;fit;96008
338596;36;15;4;dddd/g;43;34;dresses;5ft 4in;Becky;just right;fit;624920
338596;36;15;4;dd/e;44;36;dresses;5ft 5in;Anjie;just right;fit;409086
338596;50;32;5;d;56;44;dresses;5ft 2in;jen0;just right;fit;993822
338596;31;15;5;dddd/g;42;34;dresses;5ft 4in;phunterbuffington;just right;fit;830458
338596;38;32;5;b;;40;dresses;5ft 9in;libelula0099;just right;fit;295853
338596;43;26;4;b;47;42;dresses;5ft 6in;Jessica;just right;fit;841197
338596;46;32;5;;55;;dresses;5ft 9in;trent1at;just right;fit;30653
339014;32;8;5;c;40;34;sale;5ft 4in;Ashley;just right;fit;672971
339048;27;4;3;b;34;32;dresses;5ft 2in;lilay86;slightly long;fit;346689
340237;44;32;5;c;51;40;dresses;5ft 5in;SarahW;just right;fit;103828
340770;38;20;4;d;46;40;dresses;5ft 4in;Kara;just right;fit;636193
340770;29;8;5;ddd/f;;32;dresses;5ft 3in;feliciarobinson31;just right;fit;817929
340881;28;8;4;b;38;34;dresses;5ft 8in;Danielle;slightly short;fit;412191
340881;29;4;5;a;39;34;dresses;5ft 5in;e.therealworlds;just right;fit;508543
340881;34;15;5;b;41;38;dresses;5ft 8in;beckygraves;just right;fit;772403
340881;27;4;4;b;34;32;dresses;5ft 2in;lilay86;just right;fit;346689
340881;27;4;4;ddd/f;38;34;dresses;5ft 7in;clarewinnington;just right;fit;478310
340881;30;12;5;c;;36;dresses;5ft 10in;nurse_alexandra;just right;fit;49317
340881;34;12;3;dddd/g;44;38;dresses;5ft 5in;kellyjohnigk;slightly long;fit;232905
340881;29;4;4;c;39;32;dresses;5ft 3in;LoveMaxiDresses;just right;fit;327266
340881;28;4;2;d;36;34;dresses;5ft 6in;Brighton;just right;fit;892443
340881;29;8;3;dd/e;;34;dresses;5ft 4in;ItsMe;slightly long;fit;924041
341481;36;18;4;ddd/f;44;38;dresses;5ft 6in;sarahtahang;just right;fit;201801
341481;30;11;5;d;42;38;dresses;5ft 8in;Natalia;just right;fit;941118
341481;37;21;5;h;53;36;dresses;5ft 9in;Ashley;just right;fit;19321
342436;28;8;5;a;38;34;dresses;6ft;naquelle;just right;fit;530356
343059;29;8;5;b;;34;dresses;5ft 8in;annaoufan;just right;fit;217409
343819;25;4;5;a;38;;dresses;5ft 3in;Bridget;just right;fit;697390
344429;35;12;5;c;37;38;sale;5ft;Esther;just right;fit;466508
345123;40;15;5;c;43;40;sale;5ft 8in;srkampa;just right;fit;439028
345202;26;1;5;c;;34;dresses;5ft 5in;anna_d_m;just right;fit;628842
345202;33;15;5;d;44;34;dresses;5ft 4in;Sheryl;just right;fit;171318
345202;33;15;3;dd/e;43;36;dresses;5ft 3in;415hoog;just right;fit;598039
345202;25;0;3;c;35;32;dresses;5ft 4in;misssharon74;just right;fit;981540
346110;42;26;5;d;55;38;sale;6ft;aimee;just right;fit;336254
347070;33;15;5;d;44;32;sale;5ft 4in;Sheryl;very short;fit;802408
347877;29;12;4;c;40;34;sale;6ft 1in;Pene;very long;fit;43593
349118;35;15;3;dd/e;;36;dresses;5ft 4in;yachmon;just right;fit;962617
349118;20;4;4;;;;dresses;5ft 6in;Iamthewalrus;slightly long;fit;103491
349439;24;8;2;d;39;34;dresses;5ft 4in;Adele;just right;fit;767204
349951;25;3;1;a;32;32;dresses;5ft 3in;Katelyn;slightly long;fit;810235
351707;32;12;3;d;38;38;dresses;4ft 11in;Raquel;just right;fit;664298
352119;30;4;5;a;39;34;dresses;5ft 7in;Kim0;very long;fit;284367
352961;30;8;5;b;34;36;dresses;5ft 4in;cierracourty;just right;fit;403913
354829;36;12;4;dd/e;;36;sale;5ft 4in;Leanne;just right;fit;381646
355244;28;8;3;b;32;34;dresses;5ft 3in;Liz0;just right;fit;111692
358694;35;15;4;dd/e;;36;sale;5ft 4in;yachmon;just right;fit;962617
358694;28;8;5;ddd/f;;32;sale;5ft 2in;Alafia;just right;fit;745320
359194;28;8;5;c;35;36;dresses;5ft 4in;Amanda;just right;fit;388895
359194;38;26;4;d;40;40;dresses;5ft 4in;Meagan;just right;fit;276775
359893;41;32;3;h;;40;sale;5ft 11in;Tightlycurld1;just right;fit;817792
359893;40;26;5;ddd/f;48;42;sale;5ft 5in;Jessica;just right;fit;685870
360255;36;12;5;b;41;38;dresses;5ft 6in;brittany_lynn18;slightly long;fit;374160
360707;26;1;5;a;;34;sale;5ft 4in;dream..eater14zwr;just right;fit;528379
360707;36;20;4;;42;40;sale;;SarahDee;just right;fit;952709
360958;36;12;4;dd/e;44;42;dresses;5ft 2in;tassia;just right;fit;372791
360958;37;20;5;dddd/g;49;38;dresses;5ft 4in;tess.pepitone;slightly long;fit;240123
360958;32;12;4;a;43;36;dresses;5ft 4in;MichelleT;just right;fit;219652
360958;36;20;5;;42;40;dresses;;SarahDee;just right;fit;952709
362319;29;8;5;b;;34;dresses;5ft 8in;annaoufan;slightly short;fit;217409
363423;35;15;5;c;42;38;sale;5ft 4in;Tracy;just right;fit;418351
363423;27;4;5;b;37;34;sale;5ft 5in;Livi;just right;fit;151278
363423;37;20;3;ddd/f;44;40;sale;5ft 3in;janarhoden;just right;fit;681023
363423;28;8;2;d;39;32;sale;5ft 7in;Sarah;just right;fit;392821
363927;30;12;4;a;41;36;dresses;5ft 9in;Katie;just right;fit;170060
366306;32;12;5;b;42;36;sale;5ft 3in;heather;just right;fit;10591
366306;36;15;5;ddd/f;44;38;sale;5ft 6in;sarahtahang;slightly short;fit;201801
366306;40;15;5;c;;36;sale;5ft 7in;barbiejo3;just right;fit;44833
366306;37;20;5;dddd/g;49;38;sale;5ft 4in;tess.pepitone;slightly short;fit;240123
367051;30;8;1;b;34;36;sale;5ft 4in;cierracourty;just right;fit;403913
367051;36;12;5;dddd/g;42;34;sale;5ft 3in;Sweetbea;just right;fit;974981
367240;30;7;3;d;38;34;sale;5ft 1in;Neelima;just right;fit;503776
367407;37;26;4;ddd/f;44;40;dresses;5ft 3in;janarhoden;just right;fit;681023
368229;35;15;5;dd/e;41;36;dresses;5ft 5in;Jaimes;slightly long;fit;561249
368229;30;8;5;c;41;34;dresses;5ft 8in;kimera.wachna;just right;fit;992981
368229;25;0;5;dd/e;35;30;dresses;5ft 3in;Kelly;slightly long;fit;168562
368949;27;12;1;dd/e;;36;dresses;5ft 8in;ernaray;just right;fit;543038
368949;28;8;5;c;38;34;dresses;5ft 2in;rdenicola;just right;fit;750024
368949;30;12;5;c;41;36;dresses;5ft 9in;themkw;just right;fit;690049
370549;29;7;5;c;41;36;sale;5ft 6in;mnsnowta;just right;fit;125272
371161;28;8;3;c;;34;sale;5ft 3in;Maggie;just right;fit;114161
374614;38;20;5;d;30;40;dresses;5ft 7in;jessanncash;just right;fit;340775
375177;28;4;5;b;39;34;sale;5ft 7in;dgaumiller;slightly long;fit;661546
376359;26;8;;d;38;32;sale;5ft 2in;Megan;just right;fit;603159
377027;27;8;4;c;;34;sale;5ft 4in;adamsrachel82;just right;fit;975277
377878;34;12;5;c;40;38;dresses;5ft 6in;Cassie;just right;fit;607174
378273;35;20;5;dd/e;49;44;dresses;5ft 3in;Ariana;just right;fit;310259
379083;22;1;5;c;34;32;sale;4ft 10in;sammyguy84;just right;fit;284945
379083;40;15;4;ddd/f;48;38;sale;5ft 3in;carovan23;just right;fit;485747
379083;29;12;3;dddd/g;;34;sale;5ft 9in;Reviewer;very short;fit;260215
379302;29;7;1;c;;34;sale;5ft 5in;aae127;just right;fit;667598
380011;30;8;4;d;;34;sale;5ft 6in;elysia99;just right;fit;777297
380011;26;4;4;c;36;32;sale;5ft 3in;mellie39;just right;fit;478700
380705;37;26;4;ddd/f;44;40;dresses;5ft 3in;janarhoden;just right;fit;681023
380801;32;15;3;b;42;38;dresses;5ft 5in;Ashley;just right;fit;376377
380801;28;8;3;dd/e;;34;dresses;5ft 4in;Anya;just right;fit;775761
380801;29;12;4;d;40;36;dresses;5ft 8in;Sarah;just right;fit;342774
380801;28;12;5;d;40;34;dresses;5ft 10in;no_poncho;just right;fit;944346
380801;28;8;5;ddd/f;39;32;dresses;5ft 6in;Loving this Dress!!!;just right;fit;135396
380801;27;4;4;b;37;34;dresses;5ft 9in;Anonymous;just right;fit;326143
381483;30;8;5;dd/e;34;32;dresses;5ft 2in;Becca;just right;fit;187941
381483;29;8;4;c;;34;dresses;5ft 2in;Sam71;just right;fit;845179
382470;29;8;5;aa;;36;sale;5ft 6in;heatherzenzen;slightly short;fit;508632
384863;37;26;5;i;48;38;dresses;5ft 3in;hamburgergurl21;just right;fit;577111
384863;27;8;5;b;37;34;dresses;5ft 4in;cmgarcia36;just right;fit;132343
384957;26;8;4;a;36;34;sale;5ft 2in;Anne;slightly long;fit;16649
384957;31;12;1;d;41;34;sale;5ft 10in;SarahinDenver;just right;fit;896087
385302;38;26;3;d;46;40;dresses;5ft 4in;Kara;just right;fit;636193
385302;33;8;1;b;46;30;dresses;5ft 6in;Sara;just right;fit;239999
386150;35;12;4;dd/e;;34;dresses;5ft 6in;Theresa;just right;fit;248997
390319;32;15;4;d;40;36;dresses;5ft 1in;Chelsea;just right;fit;199284
390319;31;9;5;dd/e;39;32;dresses;5ft 6in;annao;just right;fit;220273
391163;29;8;5;d;39;34;dresses;5ft 2in;BeckyN;just right;fit;779806
391519;32;8;5;d;38;38;dresses;4ft 10in;Alida;just right;fit;106578
392144;37;15;5;d;43;36;sale;5ft 4in;victoriazelvin;just right;fit;7601
392144;37;26;4;ddd/f;44;40;sale;5ft 3in;janarhoden;slightly long;fit;681023
392812;39;20;3;b;51;42;dresses;5ft 8in;sylvia18;just right;fit;817096
392812;27;4;4;c;32;34;dresses;5ft 2in;Busy Bree;just right;fit;144401
392812;31;12;1;b;41;38;dresses;5ft 9in;Katie;just right;fit;817767
393265;29;12;5;c;;36;dresses;5ft 9in;Jenny;just right;fit;734962
393989;27;4;5;b;36;34;dresses;5ft 4in;Rachael;slightly long;fit;331924
393989;32;4;4;c;39;34;dresses;5ft 4in;Mom_of_nine;just right;fit;593107
393989;29;12;4;a;36;34;dresses;5ft 8in;Vada;slightly long;fit;97309
393989;29;12;5;c;;36;dresses;5ft 9in;Jenny;just right;fit;734962
394692;48;32;5;j;58;40;sale;5ft 8in;kmw1066;just right;fit;325474
394692;38;38;5;c;48;42;sale;5ft 8in;Elizavette;just right;fit;543506
394873;34;15;4;c;47;36;dresses;5ft 2in;hmagers6;just right;fit;74546
396365;31;12;3;c;40;36;sale;5ft 2in;jillianavalon;just right;fit;672214
397005;25;1;4;c;33;32;dresses;4ft 11in;hannah.hrj;just right;fit;225957
397005;34;12;4;d;39;36;dresses;4ft 9in;mepenguin;just right;fit;350199
397005;29;8;4;d;41;34;dresses;5ft 2in;silverchels;just right;fit;579886
397005;43;26;3;ddd/f;48;42;dresses;5ft 6in;jdinalo;just right;fit;544443
397224;37;21;5;ddd/f;50;38;dresses;5ft 4in;shpgr1977;slightly long;fit;274176
397224;50;30;5;ddd/f;56;42;dresses;5ft 4in;daisiesart;just right;fit;102555
397224;38;24;5;d;48;40;dresses;5ft 5in;jrmckinz;just right;fit;224332
397224;39;18;4;dd/e;43;38;dresses;5ft 4in;collleencsco;just right;fit;10008
397642;29;11;3;dd/e;41;34;dresses;5ft 6in;Lauren;just right;fit;145980
399074;34;15;4;c;;38;sale;5ft 3in;nasusnus;just right;fit;959481
399356;30;12;5;;;36;sale;5ft 8in;jacobsmak;just right;fit;454379
399356;28;8;5;;;34;sale;5ft 4in;Colleen;just right;fit;133411
399356;30;8;1;d;;36;sale;5ft 6in;beasly;just right;fit;60984
399356;31;15;5;dd/e;;;sale;5ft 5in;cori;just right;fit;67995
400486;27;5;4;a;37;36;dresses;5ft 2in;c.valentich;just right;fit;645317
400541;34;13;5;dd/e;42;36;dresses;5ft 4in;red_effy;just right;fit;221733
401503;40;26;2;d;53;40;new;5ft 7in;Rayshell;very long;fit;3351
401651;35;15;5;d;45;38;new;5ft 7in;jgs2491;just right;fit;101563
401773;28;8;5;c;;34;new;5ft 3in;Maggie;just right;fit;114161
401773;29;8;4;b;;34;new;5ft 8in;NickNameIsDumb;just right;fit;854803
404339;28;8;5;a;38;34;new;5ft 4in;kateyj89;just right;fit;628390
404557;41;20;2;d;49;38;new;5ft 5in;Betsy;just right;fit;481972
406357;29;12;4;dd/e;39;36;new;5ft 1in;christine;just right;fit;939800
406357;29;12;5;d;40;36;new;5ft 8in;Sarah;just right;fit;342774
407072;32;12;5;b;40;34;sale;5ft 6in;Jenny;just right;fit;138670
407072;33;15;5;i;42;36;sale;5ft 4in;Jo;just right;fit;141266
407134;25;4;3;c;;32;new;5ft 2in;Maddy;just right;fit;579947
407574;37;32;5;ddd/f;44;40;new;5ft 3in;janarhoden;slightly short;fit;681023
409758;30;15;4;c;33;38;new;5ft 6in;poopishquack;just right;fit;613926
409758;32;8;4;d;40;34;new;5ft 6in;rachelmwelker;just right;fit;744566
410263;40;15;4;h;50;40;new;5ft;thewritewords52;just right;fit;569567
412737;27;8;5;c;;34;new;5ft 4in;adamsrachel82;just right;fit;975277
412737;26;8;5;c;38;36;new;5ft 5in;rosaliebottoms;just right;fit;181083
412737;30;8;3;c;36;34;new;5ft 5in;Soleilgrl;just right;fit;464329
413303;44;32;5;ddd/f;;44;new;5ft 9in;sammycita;slightly short;fit;78284
414857;28;8;3;dd/e;;34;new;5ft 1in;timndebz;just right;fit;611574
414857;33;15;4;d;;40;new;5ft 10in;Kelly;just right;fit;523457
414857;38;15;4;d;42;40;new;5ft 2in;Anna;just right;fit;646812
416942;47;32;4;c;59;42;new;5ft 10in;cterry4;just right;fit;481560
417269;33;15;5;d;44;34;new;5ft 4in;Sheryl;just right;fit;171318
417269;33;12;5;dd/e;;36;new;5ft 8in;Carolyn;very long;fit;759510
417902;34;15;3;h;48;36;new;5ft 5in;Katie;just right;fit;810956
418018;41;8;4;;;;new;5ft 4in;gammondenise;just right;fit;702778
418018;33;15;5;d;;38;new;5ft;anncassel;slightly long;fit;360066
418018;48;38;5;dddd/g;58;42;new;5ft 11in;charmingwolves;just right;fit;59596
419547;29;7;3;b;;34;new;5ft 6in;manda13254;just right;fit;288069
420800;28;8;2;;;;new;5ft 7in;espaar;just right;fit;371618
423866;29;6;1;c;;34;sale;5ft 2in;xosummerishxo;just right;fit;423946
424111;31;8;5;b;38;32;tops;5ft 8in;Sarai;just right;fit;974125
427041;34;12;5;c;;38;tops;5ft 6in;holly;slightly long;fit;238428
427567;37;12;5;c;44;36;tops;5ft 3in;Kristin;just right;fit;549649
