item_id;waist;size;quality;cup size;hips;bra size;category;height;user_name;length;fit;user_id
430009;30;12;5;d;40;34;tops;5ft 5in;kim.e.bellinger;just right;fit;651173
431698;32;12;5;d;43;38;tops;5ft 7in;Paula;just right;fit;76360
433350;30;8;4;a;;36;tops;5ft 5in;kathryn.steveline;just right;fit;132056
435405;29;12;5;d;40;32;tops;5ft 4in;Sunshine;just right;fit;828255
437983;30;8;5;b;42;34;tops;5ft 4in;shannon.ratterman;just right;fit;627896
438339;26;1;5;a;;34;tops;5ft 4in;dream..eater14zwr;just right;fit;528379
441337;42;26;4;c;49;38;tops;5ft 3in;Megan;just right;fit;385929
443382;26;4;3;b;36;34;sale;5ft 7in;heatherannekase;just right;fit;572007
447762;40;15;5;ddd/f;50;36;tops;5ft 3in;customer15197971;slightly long;fit;692213
449177;29;8;5;b;34;34;tops;4ft 11in;Emily;just right;fit;795216
449177;32;12;5;d;43;38;tops;5ft 7in;Paula;just right;fit;76360
450779;35;15;4;dd/e;45;36;tops;5ft 4in;amanda;just right;fit;731348
450779;25;4;4;b;;36;tops;5ft 6in;leighannep;slightly long;fit;173758
453518;30;8;4;c;;36;tops;5ft 6in;stacejam;just right;fit;523255
454030;20;4;4;c;;38;tops;5ft 3in;Shania;just right;fit;215129
456224;26;4;5;;34;32;tops;5ft 6in;twoshoes;just right;fit;307879
456968;26;4;5;b;36;34;tops;5ft 7in;heatherannekase;just right;fit;572007
457871;35;8;5;d;;36;tops;5ft 4in;Lucy;just right;fit;748800
461912;32;8;4;d;;36;tops;5ft 4in;Lucy;just right;fit;862680
463273;42;32;3;dddd/g;49;38;tops;5ft 5in;Bustiebroad;just right;fit;201753
464556;20;8;5;c;38;36;sale;5ft 5in;rosaliebottoms;just right;fit;669916
465064;28;4;2;c;38;34;tops;5ft 5in;Roberta;just right;fit;990852
468050;26;4;5;ddd/f;;32;tops;5ft 6in;Kathlyn;just right;fit;457485
468050;29;12;3;c;35;;tops;5ft 9in;anna_rowland;just right;fit;360252
468050;28;8;4;b;;34;tops;5ft 4in;beccasattelite;slightly long;fit;598641
470071;37;32;4;ddd/f;44;40;tops;5ft 3in;janarhoden;just right;fit;681023
470071;28;8;4;c;32;34;tops;5ft 5in;elizab54;just right;fit;873776
471620;30;8;4;dd/e;34;32;tops;5ft 1in;Becca;slightly short;fit;469644
471620;25;1;4;c;32;32;tops;5ft 8in;Shaya;just right;fit;787181
471987;29;7;1;c;;36;sale;;laura;just right;fit;855020
473574;32;12;1;j;40;30;tops;;joleneabrey;just right;fit;941988
473577;37;20;4;c;45;36;tops;5ft 3in;Justine;just right;fit;973172
473577;30;8;4;c;36;34;tops;5ft 5in;Soleilgrl;just right;fit;464329
474002;28;8;4;b;38;34;tops;5ft 8in;Danielle;just right;fit;412191
475058;27;8;3;d;38;34;tops;5ft 4in;Meagan;just right;fit;759179
475058;36;15;4;c;44;38;tops;5ft 10in;Maritza;just right;fit;610543
475058;28;8;3;c;38;34;tops;5ft 10in;Jenny;just right;fit;448040
475481;31;7;5;a;38;32;tops;5ft 8in;Sarai;just right;fit;592499
475481;26;7;5;b;36;34;tops;5ft 8in;Kelli;just right;fit;478118
477210;44;26;4;c;56;42;tops;5ft 4in;Alice;just right;fit;566108
477210;34;15;3;ddd/f;40;34;tops;5ft 2in;rshak0311;just right;fit;723888
477210;34;12;3;c;45;38;tops;5ft 7in;arielgadams;just right;fit;313369
477598;29;8;5;b;40;34;tops;5ft 6in;nicperk;just right;fit;472775
477598;33;15;4;dd/e;43;36;tops;5ft 4in;vanessa.rivas;just right;fit;988503
478122;44;20;3;dd/e;49;42;tops;5ft 3in;Sue0;just right;fit;350490
478967;29;8;5;b;;36;tops;5ft;Wesleyliketheboyname;just right;fit;472687
484032;28;4;3;dd/e;36;32;sale;5ft 5in;erin.rnbarbour;slightly long;fit;55705
484879;32;15;1;dd/e;38;38;tops;5ft 9in;Ms.K;just right;fit;701626
484879;37;32;4;ddd/f;44;40;tops;5ft 3in;janarhoden;slightly short;fit;681023
486643;29;4;4;dd/e;38;32;tops;5ft 4in;Smiles;just right;fit;723836
487270;29;8;2;b;39;38;sale;5ft 5in;Krissy;just right;fit;254531
487702;33;15;5;d;44;34;tops;5ft 4in;Sheryl;just right;fit;171318
487702;32;15;5;c;34;38;tops;5ft 1in;Emily;just right;fit;434710
488248;28;8;4;b;38;34;sale;5ft 4in;courtney.lael8;just right;fit;65678
488987;24;1;5;b;36;32;tops;5ft;Alice;just right;fit;185820
492298;42;32;5;h;;46;tops;5ft 3in;Swedegirl84;slightly long;fit;888858
494869;30;8;4;b;42;34;tops;;Shanice;just right;fit;573762
495760;26;4;4;ddd/f;37;32;sale;5ft 6in;Kathlyn;just right;fit;563296
495760;34;15;4;d;;38;sale;5ft 7in;Babs;just right;fit;51523
495760;48;38;5;ddd/f;54;44;sale;5ft 8in;robinmccallprof;slightly long;fit;857349
497675;28;8;5;b;33;36;tops;5ft 9in;bsharren;just right;fit;653566
498561;31;15;4;;42;;sale;5ft 7in;Pumpkintat;slightly long;fit;670099
499431;26;5;4;b;36;34;tops;5ft 8in;Kelli;just right;fit;478118
500333;28;4;5;dd/e;35;32;sale;5ft 5in;erin.rnbarbour;slightly short;fit;39140
500333;27;4;5;a;35;34;sale;5ft;mharrison272;just right;fit;616085
501529;32;12;4;d;43;36;tops;5ft 7in;Paula;just right;fit;940488
501529;32;8;5;b;;34;tops;5ft 2in;Jennifer;just right;fit;129420
502803;32;15;4;dd/e;42;36;tops;5ft 4in;porphyros.petal;just right;fit;878734
502803;30;12;4;ddd/f;45;32;tops;5ft 7in;Staci;just right;fit;575622
503595;38;20;4;d;;40;tops;5ft 2in;Danielle;just right;fit;723053
505206;29;8;3;d;39;34;tops;5ft 3in;Annie;slightly long;fit;58510
507255;34;15;5;d;;38;tops;5ft 7in;Babs;just right;fit;51523
509580;25;4;5;b;32;32;tops;5ft 7in;astridalvsaker;just right;fit;186261
510211;27;5;5;a;33;34;tops;5ft 4in;Mary;just right;fit;877917
510211;25;5;4;d;;30;tops;5ft 5in;omelettehandler;just right;fit;470964
510211;28;9;4;d;30;32;tops;5ft 9in;award;slightly short;fit;719945
511262;35;12;2;d;40;38;sale;5ft 3in;asands419;just right;fit;720007
511707;25;1;5;c;32;32;tops;5ft 8in;Shaya;just right;fit;787181
513111;25;1;3;;33;;tops;5ft 4in;Chelsea;just right;fit;392016
513111;33;15;4;dd/e;43;36;tops;5ft 4in;vanessa.rivas;just right;fit;988503
513111;33;12;5;d;;34;tops;5ft 8in;Lindsay;just right;fit;43570
513111;27;8;4;;;;tops;5ft 5in;Rose;just right;fit;67267
515644;28;4;4;c;36;34;tops;5ft 3in;filet0fishie;just right;fit;572328
515900;27;12;4;c;42;34;tops;5ft 8in;Ellen;just right;fit;875712
516989;28;4;2;a;;34;tops;5ft 8in;Jessica;just right;fit;550177
518361;34;15;5;dddd/g;44;36;sale;5ft 4in;Sandra;just right;fit;441618
518771;28;8;4;c;37;32;tops;5ft 1in;k.estredo;just right;fit;903177
519250;34;12;5;c;;38;sale;5ft 6in;holly;slightly long;fit;238428
520693;29;12;5;c;34;36;tops;5ft 6in;lkelley1211;just right;fit;259079
520945;31;12;4;d;41;38;tops;5ft 7in;Lauren;slightly long;fit;652854
520958;24;1;5;b;36;32;tops;5ft 5in;Laura;just right;fit;70351
521470;33;8;5;dddd/g;41;36;tops;5ft 5in;Molly;just right;fit;687114
523126;20;12;3;dd/e;;36;sale;5ft 6in;Jessica;just right;fit;883694
523195;31;12;4;b;;36;sale;5ft 4in;ModCloth;just right;fit;884196
524868;26;8;3;b;36;34;tops;5ft 7in;heatherannekase;just right;fit;572007
525642;33;12;5;dd/e;41;36;sale;5ft 6in;Courtney;just right;fit;255994
525816;25;1;4;b;;34;tops;5ft 7in;maya.saveliev;just right;fit;18991
527308;42;15;5;j;53;38;tops;5ft 5in;Sharyn;just right;fit;356177
528079;29;12;5;c;;38;tops;5ft 7in;pegpie;just right;fit;338045
528079;28;8;4;c;37;34;tops;5ft 4in;jcoggins05;just right;fit;513520
528939;23;4;4;c;40;34;tops;5ft 3in;Laura;just right;fit;162626
529521;36;8;5;d;36;32;sale;5ft 2in;gianina;just right;fit;269601
530472;30;12;5;c;39;38;tops;5ft 9in;Marcie;slightly short;fit;854243
532371;37;15;5;c;40;40;tops;5ft 4in;susannlawrence;just right;fit;621963
532371;20;20;4;d;;40;tops;5ft 9in;nikki;slightly short;fit;23278
532371;28;8;5;b;33;36;tops;5ft 9in;bsharren;just right;fit;653566
532371;44;20;3;dd/e;49;42;tops;5ft 3in;Sue0;just right;fit;350490
533180;42;20;5;ddd/f;58;38;tops;5ft 2in;d.rajotte;just right;fit;183431
534565;25;4;5;d;;32;tops;5ft 6in;chanlin;just right;fit;439609
535072;26;8;5;b;34;36;tops;4ft 11in;flamingolady;just right;fit;813493
535072;29;12;4;d;40;36;tops;5ft 8in;Sarah;slightly short;fit;342774
535072;27;8;5;c;37;36;tops;5ft 6in;Kate;just right;fit;854777
535072;28;8;5;b;39;34;tops;5ft 8in;Koi painter;just right;fit;432957
535072;28;8;5;a;38;36;tops;5ft 4in;Jackie;just right;fit;819209
537031;37;20;5;ddd/f;50;38;tops;5ft 7in;shayelea;slightly short;fit;942734
537285;43;32;5;dd/e;51;42;tops;5ft 7in;kandisferdinand;just right;fit;20580
538258;30;12;3;d;40;34;tops;5ft 5in;kim.e.bellinger;just right;fit;651173
538258;35;20;5;h;48;36;tops;5ft 8in;Anonymous;slightly short;fit;507547
538943;27;4;5;c;36;32;tops;5ft 7in;staceywebb;just right;fit;405662
539847;35;15;5;dd/e;43;38;tops;5ft 4in;rebeccalipkascott;just right;fit;221274
539847;28;4;5;b;;36;tops;5ft 8in;Catherine;just right;fit;663864
539980;35;20;5;dd/e;44;40;tops;5ft 8in;Carriecorner;just right;fit;540919
539980;38;32;4;c;48;42;tops;5ft 8in;Elizavette;just right;fit;543506
539980;24;4;4;c;34;32;tops;5ft;Emma;just right;fit;819075
540282;28;8;3;b;41;36;tops;5ft 6in;tori;just right;fit;914214
540970;28;8;5;b;33;36;tops;5ft 9in;bsharren;just right;fit;653566
540970;26;4;5;b;34;30;tops;5ft 5in;twoshoes;just right;fit;541410
542926;27;4;4;a;34;34;tops;5ft 1in;Filaree;just right;fit;182719
543608;31;8;4;b;42;38;tops;5ft 5in;abbewright;just right;fit;754553
545232;24;1;4;b;36;32;tops;5ft 5in;Laura;just right;fit;70351
545232;50;38;5;dd/e;;48;tops;5ft 2in;mratterman224;just right;fit;667171
546664;44;26;4;c;56;42;tops;5ft 4in;Alice;slightly long;fit;566108
547642;43;26;3;c;46;42;tops;5ft 5in;Julie;just right;fit;223397
548570;33;12;5;dd/e;41;36;tops;5ft 6in;Courtney;just right;fit;255994
548931;34;12;2;d;42;36;tops;5ft 2in;Trish;very short;fit;507937
549006;38;20;5;d;;40;tops;5ft 4in;leah.gosciejew;just right;fit;643536
551793;39;15;5;d;46;38;tops;5ft 9in;tara;slightly long;fit;440339
553743;33;15;4;c;46;38;tops;5ft 6in;lmmejia3;slightly short;fit;742926
554116;26;1;5;b;34;36;tops;5ft 1in;Azure;just right;fit;634029
555057;28;8;4;b;33;36;tops;5ft 9in;bsharren;just right;fit;653566
555713;30;4;4;d;37;34;sale;5ft;melissatnguyen;just right;fit;57997
555713;33;15;4;dd/e;43;36;sale;5ft 4in;vanessa.rivas;slightly short;fit;988503
557241;33;15;5;d;44;32;tops;5ft 4in;Sheryl;just right;fit;802408
558347;34;15;2;c;42;38;tops;5ft 9in;kls997;just right;fit;167077
559644;35;12;2;d;40;36;sale;5ft 7in;Katie;just right;fit;301555
562633;29;8;4;dd/e;38;34;tops;5ft 2in;SLD3;just right;fit;927284
566750;25;1;5;b;36;34;tops;5ft 7in;critellikat;just right;fit;794042
566750;50;26;5;d;55;42;tops;5ft 9in;kcmn;slightly long;fit;406491
568115;28;4;5;c;35;34;tops;5ft 1in;Jessica;just right;fit;431747
568891;27;4;4;b;35;30;sale;5ft 6in;Kristen;just right;fit;446903
569623;45;20;5;d;47;44;tops;5ft 2in;LeadFootLucy;just right;fit;476388
569623;27;4;5;d;36;32;tops;5ft 2in;Amber L;slightly long;fit;54998
569623;27;4;4;c;39;34;tops;5ft 5in;comfortable2;just right;fit;285574
571680;27;8;4;c;;34;tops;5ft 5in;hramsay84;slightly short;fit;384238
571757;27;4;4;;;34;tops;5ft 9in;Carol in Cambodia;just right;fit;932490
571757;26;1;5;a;35;34;tops;5ft 2in;julielaursen1;just right;fit;399390
572333;26;4;3;b;;34;tops;5ft 5in;Livi;just right;fit;948325
576314;30;8;5;d;;34;tops;5ft 4in;mahathi;just right;fit;973969
576586;33;15;5;d;41;36;tops;5ft 6in;prettynpunk;just right;fit;347143
577999;32;12;3;c;41;36;tops;5ft 8in;Jessica;just right;fit;171447
580254;29;12;4;ddd/f;;36;tops;5ft 2in;drmolly;just right;fit;110717
580635;29;8;2;d;;34;tops;5ft 3in;KyBeKind;slightly short;fit;528067
582839;28;4;4;a;38;34;tops;6ft;naquelle;just right;fit;530356
584364;40;12;4;ddd/f;50;36;tops;5ft 3in;customer15197971;just right;fit;692213
584822;24;0;5;b;36;32;tops;5ft;Alice;just right;fit;185820
585634;30;8;4;b;;36;tops;5ft 6in;521joni;slightly short;fit;655112
589031;28;15;4;c;32;36;tops;5ft 3in;Emily;just right;fit;598537
590481;31;12;2;c;;38;tops;4ft 11in;bobilikehobos;just right;fit;473963
591038;38;15;5;dd/e;47;36;tops;5ft 2in;emariej2918;just right;fit;220908
591718;35;12;5;c;39;40;tops;5ft 4in;susannlawrence;just right;fit;400850
591718;46;32;2;;;;tops;5ft 8in;ChristinaATL;just right;fit;291377
592490;31;8;1;c;40;36;tops;5ft 2in;Mackenzie;just right;fit;347318
593217;25;1;4;dd/e;34;28;tops;5ft 3in;Gemma;slightly long;fit;58058
593217;27;4;4;b;;34;tops;5ft 5in;becca.dennis2;just right;fit;993148
593217;36;20;2;dd/e;;40;tops;5ft 9in;pandamber;slightly short;fit;772090
594758;26;8;4;c;38;36;tops;5ft 5in;rosaliebottoms;just right;fit;181083
595562;36;8;4;d;39;36;tops;5ft 5in;hoper555;just right;fit;111074
595917;28;4;4;d;34;;tops;5ft 3in;piperoverbaugh;just right;fit;643832
598147;27;4;5;dd/e;;32;tops;5ft 3in;rnplame;just right;fit;495692
598899;23;0;5;aa;;30;tops;5ft 1in;Saori;just right;fit;400378
598899;26;4;5;a;38;32;tops;5ft 4in;Isabella;just right;fit;240386
601803;30;8;5;ddd/f;44;34;tops;5ft 5in;erin.laganadora;slightly long;fit;438368
603339;31;4;4;b;36;34;sale;5ft 5in;graves.em;just right;fit;486777
603937;46;20;5;d;46;42;tops;5ft 5in;islandcapricorn1;just right;fit;314059
605558;31;12;5;dd/e;42;34;tops;5ft 3in;Jessica;just right;fit;628592
606302;27;4;2;;30;;tops;5ft 7in;Rebecca;just right;fit;873249
607376;30;11;5;a;41;36;tops;5ft 9in;Katie;just right;fit;170060
607708;36;12;3;c;48;40;tops;5ft 4in;smookd;slightly short;fit;892710
608904;28;8;4;;40;;tops;5ft 11in;sinead;just right;fit;29489
608904;34;15;4;dddd/g;42;34;tops;5ft 8in;lala;just right;fit;151507
609226;40;12;2;d;42;38;tops;5ft 7in;reederse;just right;fit;503054
609226;27;8;1;;;;tops;5ft 5in;chellie.wu;just right;fit;995239
612564;40;32;4;d;;42;tops;5ft 7in;Tina;just right;fit;451
614225;20;12;3;dd/e;;36;tops;5ft 6in;Jessica;just right;fit;883694
615960;28;8;4;d;33;34;tops;5ft 3in;Heather;just right;fit;755633
615960;28;8;5;b;;36;tops;5ft 3in;Grace;slightly long;fit;541472
617292;20;12;3;dd/e;;36;tops;5ft 6in;Jessica;just right;fit;883694
617292;28;4;5;a;35;34;tops;5ft 9in;SH11;just right;fit;644186
617292;33;12;5;c;37;36;tops;4ft 11in;Anne;just right;fit;382918
620328;30;12;5;ddd/f;;32;tops;5ft 7in;Staci;just right;fit;29463
621405;27;1;4;d;;32;tops;5ft 2in;schwjl5;slightly long;fit;102487
622088;31;8;2;a;40;36;tops;5ft 11in;burdic21;very long;fit;515023
625013;25;0;5;a;35;32;tops;5ft 2in;Jody;just right;fit;373658
626012;29;12;5;c;43;36;tops;5ft 8in;Alice;just right;fit;16341
627112;27;8;4;c;39;34;tops;5ft 5in;comfortable2;slightly short;fit;285574
627861;30;8;4;b;36;32;tops;5ft 5in;rmdominguez8;slightly long;fit;414181
627861;26;12;3;ddd/f;40;32;tops;5ft 5in;sarah.e.hayashi;slightly long;fit;193363
628182;30;1;5;b;;32;tops;5ft 3in;saulra;slightly long;fit;852143
628182;29;8;3;d;41;34;tops;5ft 2in;silverchels;slightly long;fit;579886
628182;39;26;5;d;;42;tops;6ft;brooke;just right;fit;71967
628366;27;12;5;c;;34;sale;5ft 6in;TheBlueSwan;just right;fit;921516
630114;34;12;4;dddd/g;42;36;tops;5ft 7in;rmbezaire;just right;fit;427624
630709;33;12;2;b;41;38;tops;5ft 6in;Leslie;just right;fit;858552
633619;33;8;3;b;41;38;tops;5ft 6in;Leslie;just right;fit;858552
633619;30;8;2;dd/e;38;34;tops;5ft 7in;jtruckey3;just right;fit;695458
634757;28;8;5;a;38;34;tops;5ft 4in;kateyj89;just right;fit;628390
634757;34;15;5;ddd/f;43;38;tops;5ft 4in;caressa;slightly long;fit;810988
634757;28;8;5;b;42;34;tops;5ft 11in;caitlin.creed;just right;fit;89329
634843;28;8;4;b;42;34;tops;5ft 11in;caitlin.creed;just right;fit;89329
635721;27;4;4;b;35;30;tops;5ft 6in;Kristen;just right;fit;446903
635778;20;38;5;d;;40;tops;5ft 9in;nikki;just right;fit;23278
638707;36;26;5;b;50;40;tops;5ft 5in;5612jean;just right;fit;310453
640171;28;4;3;a;38;34;tops;6ft;naquelle;just right;fit;530356
641126;34;15;5;dddd/g;44;36;tops;5ft 4in;Sandra;just right;fit;441618
641880;28;8;3;dd/e;34;34;tops;5ft 5in;sarajeglum;just right;fit;242643
642478;39;26;4;ddd/f;50;38;tops;5ft;Aubrie;just right;fit;554929
642478;28;8;4;b;38;34;tops;5ft 8in;Danielle;just right;fit;412191
642478;28;8;1;b;40;;tops;;angela;just right;fit;915208
643936;28;4;3;b;38;34;tops;5ft 8in;Danielle;slightly long;fit;412191
645085;42;20;5;;50;38;tops;5ft 2in;Becca Blue;slightly long;fit;814180
647235;39;26;5;dd/e;50;36;tops;5ft 8in;Kristy;just right;fit;60610
647551;39;12;4;dd/e;45;36;tops;5ft 2in;Richelle;very long;fit;984733
647551;29;12;3;d;40;36;tops;5ft 8in;Sarah;slightly long;fit;342774
649751;34;12;5;c;;38;tops;5ft 6in;holly;just right;fit;238428
649751;28;8;4;;;;tops;5ft 7in;Natasha;slightly long;fit;433787
650890;35;12;5;ddd/f;;36;tops;5ft 6in;Natasha;slightly long;fit;898440
652823;31;8;2;d;31;36;tops;5ft 4in;Fernanda;just right;fit;669266
653308;30;8;5;b;37;34;tops;5ft 6in;Anna Marie;just right;fit;643787
654079;32;12;4;dd/e;42;38;bottoms;5ft 7in;meganayyaya;just right;fit;543455
654079;32;12;5;d;43;38;bottoms;5ft 7in;Paula;just right;fit;76360
654079;37;15;5;d;43;36;bottoms;5ft 4in;victoriazelvin;just right;fit;7601
654079;32;12;5;;40;;bottoms;5ft 10in;JesC;just right;fit;23984
654585;42;20;3;;58;;bottoms;5ft 2in;d.rajotte;slightly long;fit;75309
654585;35;12;3;dddd/g;42;34;bottoms;5ft 2in;emma.c.newhall;slightly long;fit;381779
654585;32;12;3;dd/e;43;36;bottoms;5ft 5in;Sandra;slightly long;fit;115238
655211;29;4;4;a;39;34;bottoms;5ft 11in;Thalie;just right;fit;580266
655211;36;12;5;c;50;36;bottoms;5ft 4in;janaprager17;just right;fit;145597
655211;27;8;4;;;;bottoms;;Jessica;slightly long;fit;826936
655211;28;8;4;;38;;bottoms;5ft 4in;Jackie;slightly long;fit;493737
655211;32;8;5;;36;;bottoms;5ft 5in;bneycupcake;just right;fit;235620
655211;28;8;3;;38;;bottoms;5ft 9in;Monique;just right;fit;925569
656645;28;8;4;b;38;34;new;5ft 4in;courtney.lael8;just right;fit;65678
656645;25;1;4;a;32;32;new;5ft 3in;Katelyn;just right;fit;810235
656645;27;8;4;;;;new;5ft 4in;kiananf;just right;fit;618952
657081;28;8;2;b;41;36;new;5ft 6in;tori;just right;fit;914214
657081;24;1;1;;34;;new;5ft 7in;Carly;just right;fit;883156
657081;28;8;4;d;40;34;new;5ft 10in;no_poncho;just right;fit;944346
657081;37;26;4;ddd/f;44;40;new;5ft 3in;janarhoden;;fit;681023
658108;29;11;5;c;34;36;new;5ft 6in;lkelley1211;slightly long;fit;259079
658440;26;8;4;c;38;36;new;5ft 5in;rosaliebottoms;just right;fit;181083
658440;28;6;4;c;37;32;new;5ft 1in;k.estredo;just right;fit;903177
658440;36;12;5;c;40;36;new;5ft 5in;Gabrielle;slightly short;fit;395256
658440;29;10;5;dd/e;38;36;new;5ft 7in;Brenda;just right;fit;513708
658440;29;8;4;d;41;34;new;5ft 2in;silverchels;slightly long;fit;579886
659701;26;1;5;c;35;32;new;5ft 2in;Michelle;just right;fit;98585
